Sx00,Sx01,Sx02,Sx03,Sx04,Sx05,Sx06,Sx07,Sx08,Sx09,r,theta,z
28,31,30,28,31,33,30,30,31,33,0,60,0
28,30,31,29,31,32,29,32,32,33,0,60,0
28,30,30,29,31,32,29,32,32,33,0,60,0
28,30,31,30,31,32,29,32,33,34,0,60,0
28,30,30,31,31,33,29,31,33,34,0,60,0
28,32,30,31,30,33,29,31,33,33,0,60,0
29,32,30,30,31,33,27,31,32,33,0,60,0
29,30,31,30,31,33,29,31,31,32,0,60,0
29,30,30,29,31,33,29,31,30,32,0,60,0
29,30,30,29,32,35,27,31,30,32,0,60,0
29,30,31,29,32,35,29,31,30,33,0,60,0
29,30,31,29,32,35,29,31,30,33,0,60,0
29,30,30,31,32,35,28,31,30,33,0,60,0
28,30,30,31,32,35,28,30,31,33,0,60,0
27,30,29,29,32,33,29,30,30,33,0,60,0
27,30,28,29,31,33,28,30,30,33,0,60,0
27,30,28,29,31,33,29,30,30,33,0,60,0
27,30,28,28,31,34,29,30,30,33,0,60,0
30,30,28,29,31,34,29,30,30,33,0,60,0
30,30,28,29,31,34,28,30,32,33,0,60,0
30,30,29,29,32,34,28,30,32,33,0,60,0
30,30,29,30,31,33,28,30,32,33,0,60,0
30,31,29,30,32,33,28,30,32,33,0,60,0
29,31,29,29,32,32,28,30,32,33,0,60,0
30,31,29,31,32,33,28,30,31,32,0,60,0
30,31,29,31,33,33,28,29,31,32,0,60,0
29,31,30,29,33,33,28,30,31,32,0,60,0
29,30,30,31,33,34,29,30,31,32,0,60,0
29,30,30,31,33,35,29,31,31,32,0,60,0
29,30,30,29,34,34,28,31,31,33,0,60,0
29,29,30,29,33,34,29,31,30,33,0,60,0
29,29,30,29,33,34,29,31,30,31,0,60,0
29,29,29,29,34,33,29,31,30,32,0,60,0
30,30,30,29,32,33,29,31,32,32,0,60,0
29,31,30,30,31,33,30,30,32,31,0,60,0
30,31,30,31,32,33,29,30,32,32,0,60,0
29,31,29,31,32,33,30,30,31,32,0,60,0
29,30,30,31,32,33,30,29,30,32,0,60,0
29,29,29,31,32,31,30,29,30,32,0,60,0
29,29,29,31,32,33,29,30,31,32,0,60,0
29,29,29,31,32,33,30,28,31,32,0,60,0
28,29,30,31,32,33,30,31,31,32,0,60,0
29,29,30,31,32,33,30,31,31,32,0,60,0
28,29,30,30,32,33,30,30,31,32,0,60,0
28,29,29,30,32,33,30,30,31,32,0,60,0
28,29,30,29,32,33,30,30,31,32,0,60,0
29,30,29,29,31,33,29,30,32,31,0,60,0
28,29,28,29,30,34,29,30,32,31,0,60,0
29,30,29,29,32,34,29,30,32,30,0,60,0
29,30,29,30,30,34,29,30,31,31,0,60,0
29,30,29,30,30,34,29,29,31,31,0,60,0
29,30,29,30,32,33,29,29,31,30,0,60,0
29,31,29,30,32,32,31,30,31,29,0,60,0
28,31,29,29,32,32,31,29,31,29,0,60,0
28,31,29,29,32,32,31,29,31,29,0,60,0
28,31,29,29,32,33,31,29,31,29,0,60,0
28,32,30,30,31,33,31,30,31,31,0,60,0
28,32,30,31,31,34,30,30,32,31,0,60,0
29,30,30,31,31,33,30,30,31,31,0.5,60,0
29,28,29,33,31,33,30,29,31,32,0.5,60,0
29,28,28,33,31,33,30,30,31,31,0.5,60,0
29,28,28,33,31,33,30,32,31,32,0.5,60,0
29,28,28,33,33,33,29,32,31,32,0.5,60,0
29,28,28,33,33,33,29,33,31,32,0.5,60,0
29,26,29,31,33,34,29,33,31,33,0.5,60,0
29,25,29,30,33,33,30,33,33,33,0.5,60,0
27,25,29,31,32,33,29,33,33,33,0.5,60,0
27,25,29,31,32,35,30,33,33,33,0.5,60,0
27,28,29,31,30,33,30,32,33,31,0.5,60,0
27,29,28,30,30,33,29,30,32,31,0.5,60,0
29,29,27,29,30,33,29,30,32,31,0.5,60,0
29,29,27,29,30,33,29,30,31,30,0.5,60,0
28,29,27,29,30,31,29,30,31,31,0.5,60,0
28,29,27,29,30,31,29,30,31,32,0.5,60,0
28,28,27,31,30,31,29,30,32,32,0.5,60,0
28,28,28,31,31,31,29,30,32,32,0.5,60,0
28,28,28,31,30,33,28,30,32,32,0.5,60,0
29,28,28,28,30,33,28,30,32,32,0.5,60,0
30,27,27,28,31,33,28,30,32,31,0.5,60,0
30,27,28,28,31,34,28,31,32,31,0.5,60,0
29,27,27,28,30,33,28,31,32,32,0.5,60,0
30,27,27,29,30,33,28,31,32,32,0.5,60,0
30,27,28,29,31,33,29,31,31,32,0.5,60,0
28,27,30,29,30,34,29,31,32,33,0.5,60,0
29,28,28,29,30,33,29,32,30,33,0.5,60,0
29,28,28,29,30,33,29,32,30,33,0.5,60,0
29,28,28,29,30,33,30,32,29,33,0.5,60,0
28,28,27,29,30,32,30,32,29,30,0.5,60,0
29,29,27,29,29,32,29,31,29,30,0.5,60,0
29,29,27,29,30,32,29,31,29,30,0.5,60,0
29,29,28,29,30,33,29,31,29,30,0.5,60,0
30,28,28,30,30,33,29,31,31,31,0.5,60,0
31,29,29,30,30,33,29,31,31,31,0.5,60,0
30,28,29,30,31,33,29,31,31,32,0.5,60,0
30,28,29,31,31,33,28,30,30,32,0.5,60,0
30,28,29,31,31,32,28,31,30,32,0.5,60,0
30,29,29,31,31,31,28,31,30,32,0.5,60,0
30,29,29,31,31,31,28,31,30,32,0.5,60,0
30,30,29,29,32,31,29,31,29,31,0.5,60,0
30,30,29,29,32,33,29,31,29,32,0.5,60,0
30,30,29,29,32,34,30,31,29,32,0.5,60,0
30,30,29,29,32,34,30,31,31,31,0.5,60,0
30,30,29,31,31,34,30,31,31,32,0.5,60,0
30,28,30,31,30,34,30,31,31,32,0.5,60,0
30,28,30,31,30,34,30,30,32,31,0.5,60,0
30,28,30,31,30,34,30,30,32,31,0.5,60,0
29,28,29,30,30,34,30,30,32,31,0.5,60,0
29,28,29,30,30,33,30,30,32,31,0.5,60,0
29,28,29,30,31,33,29,30,32,31,0.5,60,0
29,27,29,30,32,33,29,29,32,32,0.5,60,0
29,27,29,30,33,33,29,30,32,31,0.5,60,0
29,27,28,29,33,33,29,30,32,31,0.5,60,0
29,27,28,29,33,35,29,30,32,30,0.5,60,0
28,27,28,29,33,35,29,30,31,30,0.5,60,0
28,29,29,29,33,34,29,31,28,30,0.5,60,0
28,29,29,28,31,34,29,31,28,31,0.5,60,0
28,29,29,29,31,34,30,31,28,32,0.5,60,0
28,29,29,28,31,34,30,31,28,32,0.5,60,0
28,29,29,28,33,35,30,31,28,32,0.5,60,0
28,29,29,30,32,36,30,31,26,32,0.5,60,0
28,29,31,32,32,36,30,33,26,32,0.5,60,0
28,29,31,32,32,36,30,33,26,32,0.5,60,0
28,29,29,32,32,35,30,32,26,32,1,60,0
28,28,29,32,32,31,28,32,26,34,1,60,0
28,26,29,31,32,31,28,32,29,32,1,60,0
28,26,29,29,32,31,28,32,28,32,1,60,0
28,26,28,28,32,31,29,32,30,32,1,60,0
29,26,28,28,32,33,28,32,30,30,1,60,0
28,24,29,28,33,33,29,32,32,30,1,60,0
28,24,28,29,33,33,28,32,30,30,1,60,0
27,24,28,29,33,33,29,32,32,31,1,60,0
28,25,28,30,33,33,29,32,32,31,1,60,0
28,25,29,30,32,33,31,31,32,31,1,60,0
28,25,28,31,32,32,31,32,32,32,1,60,0
28,25,29,31,33,33,31,32,32,32,1,60,0
28,25,29,32,32,33,29,32,31,32,1,60,0
29,24,29,32,32,33,29,32,31,32,1,60,0
29,24,28,32,33,33,29,32,31,32,1,60,0
29,24,28,30,32,33,29,31,31,32,1,60,0
29,26,28,30,32,33,29,31,31,32,1,60,0
29,26,28,30,31,33,29,31,31,32,1,60,0
29,26,27,30,33,31,29,31,32,32,1,60,0
29,26,29,29,31,31,29,32,32,32,1,60,0
29,25,29,29,33,31,29,32,31,32,1,60,0
29,25,28,29,36,32,29,32,30,32,1,60,0
30,25,28,29,36,32,29,32,32,32,1,60,0
30,25,28,29,34,32,29,32,30,32,1,60,0
30,25,28,29,34,34,29,31,30,32,1,60,0
30,25,28,29,33,34,29,31,30,32,1,60,0
30,25,27,29,32,34,29,30,30,32,1,60,0
30,25,28,29,32,34,29,29,30,35,1,60,0
28,25,28,29,32,34,30,29,32,34,1,60,0
30,25,28,29,31,34,30,29,32,34,1,60,0
30,25,27,28,32,34,30,29,32,33,1,60,0
29,24,28,28,31,33,30,29,31,34,1,60,0
29,24,28,28,30,34,29,27,31,33,1,60,0
29,24,27,28,30,33,29,29,31,33,1,60,0
28,24,28,30,32,33,29,30,31,33,1,60,0
29,25,28,30,32,34,30,31,31,32,1,60,0
28,25,28,30,33,34,29,31,31,32,1,60,0
28,25,28,30,33,33,29,31,31,32,1,60,0
29,25,28,30,33,33,29,31,31,32,1,60,0
29,25,28,31,33,33,31,30,29,33,1,60,0
29,25,27,30,33,33,29,29,31,33,1,60,0
29,25,27,30,33,33,30,30,31,33,1,60,0
29,25,29,29,32,33,30,31,30,34,1,60,0
28,25,29,28,32,33,29,30,28,34,1,60,0
28,25,29,28,31,34,28,31,30,34,1,60,0
28,26,29,29,31,35,27,32,30,34,1,60,0
28,27,29,29,31,35,27,31,30,34,1,60,0
29,26,28,31,31,35,28,32,30,33,1,60,0
29,26,27,31,31,35,28,32,30,32,1,60,0
29,26,28,32,31,35,29,31,30,32,1,60,0
29,25,29,31,31,33,29,31,29,32,1,60,0
28,25,29,31,31,33,29,31,29,32,1,60,0
28,25,29,31,30,33,28,31,29,32,1,60,0
28,25,29,31,30,31,28,31,29,32,1,60,0
28,25,26,31,30,33,28,30,31,31,1,60,0
28,25,26,31,30,33,28,29,31,31,1,60,0
29,25,26,30,32,33,29,30,31,31,1,60,0
29,25,28,30,32,33,30,30,31,31,1,60,0
29,24,28,30,34,35,30,30,31,31,1,60,0
29,25,28,28,34,35,29,30,30,33,1,60,0
29,25,28,28,34,35,29,30,30,33,1,60,0
29,25,28,28,34,36,29,30,30,33,1,60,0
29,24,28,28,34,36,29,31,30,33,1,60,0
29,24,28,30,33,34,29,31,31,33,1.5,60,0
29,24,28,30,32,34,29,31,31,32,1.5,60,0
29,24,29,30,31,33,30,32,31,31,1.5,60,0
29,23,28,30,30,33,30,32,31,33,1.5,60,0
29,23,27,30,30,33,30,32,32,33,1.5,60,0
29,23,27,28,30,33,29,32,30,33,1.5,60,0
30,23,27,28,30,30,29,32,32,33,1.5,60,0
30,22,27,28,30,30,29,31,32,33,1.5,60,0
30,21,27,28,31,30,29,32,32,32,1.5,60,0
29,21,27,29,30,32,28,33,32,31,1.5,60,0
28,22,26,29,31,33,28,33,32,31,1.5,60,0
28,23,26,28,32,33,29,32,31,31,1.5,60,0
28,24,26,29,32,32,30,32,31,31,1.5,60,0
28,24,25,29,32,33,29,32,31,32,1.5,60,0
28,24,25,29,32,33,29,32,31,33,1.5,60,0
28,24,26,29,32,33,29,32,32,33,1.5,60,0
27,23,27,29,33,33,27,32,32,33,1.5,60,0
27,22,28,29,33,33,27,32,31,33,1.5,60,0
27,22,28,29,32,33,27,32,31,32,1.5,60,0
27,22,28,29,31,33,27,32,31,31,1.5,60,0
28,22,28,31,31,33,28,32,31,31,1.5,60,0
29,22,28,31,30,34,28,34,30,32,1.5,60,0
30,22,28,31,30,34,28,34,31,32,1.5,60,0
30,22,26,30,30,34,28,35,31,32,1.5,60,0
29,22,26,28,29,34,28,35,30,32,1.5,60,0
29,22,27,28,29,34,28,35,30,33,1.5,60,0
29,22,27,30,29,33,29,35,31,32,1.5,60,0
28,23,26,30,29,33,29,35,31,32,1.5,60,0
27,22,26,30,31,34,29,35,31,32,1.5,60,0
27,22,26,30,31,33,29,35,31,32,1.5,60,0
28,22,26,31,31,33,29,35,30,32,1.5,60,0
27,22,26,31,31,33,29,34,30,32,1.5,60,0
28,22,26,31,31,33,30,34,30,32,1.5,60,0
28,22,27,31,31,33,29,33,30,32,1.5,60,0
28,23,27,31,31,32,28,33,30,32,1.5,60,0
29,23,27,31,31,32,28,33,30,33,1.5,60,0
29,23,27,29,31,32,30,34,32,33,1.5,60,0
29,23,27,29,33,32,28,34,32,33,1.5,60,0
29,23,26,31,30,32,28,34,32,33,1.5,60,0
29,23,26,30,31,32,30,34,32,33,1.5,60,0
29,23,26,30,30,32,29,31,32,33,1.5,60,0
29,23,26,30,31,32,29,30,33,33,1.5,60,0
29,24,26,30,30,33,29,30,31,33,1.5,60,0
28,23,26,30,31,33,29,31,33,35,1.5,60,0
28,23,26,30,31,33,29,31,33,33,1.5,60,0
28,23,26,30,31,33,29,31,33,33,1.5,60,0
28,23,26,30,31,33,29,32,32,32,1.5,60,0
28,23,26,30,31,34,29,32,32,33,1.5,60,0
27,23,27,30,31,34,29,31,31,32,1.5,60,0
28,23,27,29,30,33,29,31,32,32,1.5,60,0
28,23,27,29,30,34,29,32,31,32,1.5,60,0
28,23,27,29,29,34,29,32,31,31,1.5,60,0
28,23,27,29,29,33,29,32,32,31,1.5,60,0
28,23,27,30,32,32,29,32,33,34,1.5,60,0
28,22,27,30,32,33,29,32,33,34,1.5,60,0
28,22,27,30,31,31,30,31,33,34,1.5,60,0
28,21,28,30,31,31,30,31,33,34,1.5,60,0
28,21,27,31,31,33,30,31,32,34,1.5,60,0
28,22,25,31,31,34,30,31,32,34,1.5,60,0
28,23,25,31,30,34,29,31,32,34,1.5,60,0
28,23,27,32,30,34,29,31,32,33,1.5,60,0
30,23,25,32,30,35,29,31,32,34,1.5,60,0
30,23,27,30,30,33,28,31,32,34,1.5,60,0
28,23,27,30,31,33,29,31,30,34,1.5,60,0
28,23,27,30,31,33,29,30,30,34,0,90,0
28,24,27,30,31,33,29,30,30,34,0,90,0
28,30,29,30,31,33,28,30,30,32,0,90,0
28,31,29,29,28,33,28,30,29,32,0,90,0
29,31,29,29,28,33,28,31,29,31,0,90,0
29,31,30,29,28,33,28,32,29,32,0,90,0
29,33,30,29,29,33,28,32,29,32,0,90,0
29,33,29,29,29,33,28,32,29,32,0,90,0
28,33,29,30,29,33,29,31,29,31,0,90,0
28,33,29,29,30,33,29,31,29,32,0,90,0
29,33,29,30,30,33,29,31,30,32,0,90,0
29,33,29,30,29,33,29,33,30,31,0,90,0
27,32,29,30,30,34,28,31,29,32,0,90,0
28,32,29,29,30,33,27,33,29,32,0,90,0
28,32,29,29,30,34,27,33,29,32,0,90,0
27,32,29,28,29,34,27,31,29,32,0,90,0
27,32,29,28,30,34,28,31,30,32,0,90,0
27,32,29,29,30,34,28,31,30,32,0,90,0
27,32,29,28,30,34,28,31,31,33,0,90,0
27,32,29,28,30,34,29,32,31,33,0,90,0
29,32,29,29,30,34,29,32,32,33,0,90,0
29,32,28,29,30,33,29,32,32,33,0,90,0
29,32,28,29,29,33,29,32,33,33,0,90,0
29,32,28,30,29,34,29,32,33,34,0,90,0
28,32,28,30,29,32,29,32,33,33,0,90,0
28,32,28,30,29,32,28,31,33,32,0,90,0
27,32,30,30,29,34,28,31,32,32,0,90,0
26,32,30,29,28,34,29,31,32,31,0,90,0
26,32,30,27,28,34,29,31,31,31,0,90,0
26,32,30,28,28,34,29,31,32,31,0,90,0
26,31,30,28,28,34,29,30,32,31,0,90,0
26,31,30,28,27,34,29,30,32,33,0,90,0
26,31,30,30,28,34,29,30,30,33,0,90,0
26,31,30,31,27,34,28,29,30,33,0,90,0
26,31,30,31,27,33,28,29,28,33,0,90,0
26,32,31,31,26,33,27,29,28,32,0,90,0
27,33,31,30,28,32,27,29,28,32,0,90,0
28,32,31,29,28,32,27,30,28,32,0,90,0
28,32,31,29,28,32,27,30,28,32,0,90,0
28,32,31,29,28,34,27,30,31,32,0,90,0
28,32,31,30,28,32,28,30,28,32,0,90,0
28,32,31,30,28,33,27,30,28,32,0,90,0
28,32,31,31,29,33,28,29,28,32,0,90,0
28,32,31,31,28,33,28,29,28,32,0,90,0
28,32,31,29,30,33,28,29,28,32,0,90,0
28,32,31,29,28,33,29,29,28,33,0,90,0
28,32,31,29,28,34,29,28,28,33,0,90,0
27,32,31,29,28,34,29,29,28,33,0,90,0
27,32,31,30,29,34,29,30,28,33,0,90,0
27,32,31,30,29,34,29,30,28,32,0,90,0
28,33,30,30,29,33,29,30,28,32,0,90,0
28,32,30,30,29,33,29,31,28,32,0,90,0
28,32,30,29,29,33,29,31,28,32,0,90,0
28,33,30,29,28,33,29,33,27,31,0,90,0
27,32,30,29,28,33,29,33,28,31,0,90,0
27,32,30,29,28,34,29,33,28,32,0,90,0
27,34,30,29,28,33,29,32,28,32,0,90,0
27,34,30,29,25,33,29,29,28,32,0,90,0
27,33,30,29,25,33,29,29,29,32,0,90,0
27,34,30,29,25,33,29,29,29,32,0,90,0
28,33,30,29,25,32,30,30,28,32,0,90,0
28,33,30,30,27,33,30,30,29,31,0,90,0
28,32,30,29,27,33,30,31,29,31,0,90,0
28,33,30,27,28,34,30,31,29,31,0,90,0
28,32,30,29,28,33,30,31,29,31,0.5,90,0
27,32,30,31,28,33,29,31,29,31,0.5,90,0
27,33,30,29,29,33,28,31,29,33,0.5,90,0
27,33,30,29,29,33,28,32,29,33,0.5,90,0
27,33,30,29,29,33,28,34,29,34,0.5,90,0
27,33,29,29,29,33,29,34,30,34,0.5,90,0
26,33,30,29,29,33,29,34,31,35,0.5,90,0
27,33,31,29,29,34,29,34,32,34,0.5,90,0
27,33,31,29,28,34,29,33,31,33,0.5,90,0
28,33,30,31,29,35,28,33,30,33,0.5,90,0
28,33,31,31,28,35,28,31,29,34,0.5,90,0
28,33,31,29,28,35,28,31,29,33,0.5,90,0
28,33,31,29,29,35,28,31,27,33,0.5,90,0
27,33,30,29,29,34,28,31,27,34,0.5,90,0
27,34,31,29,28,34,27,31,27,33,0.5,90,0
27,33,31,29,28,34,28,32,29,33,0.5,90,0
27,34,31,30,28,34,28,32,29,33,0.5,90,0
26,34,31,31,28,33,28,32,29,33,0.5,90,0
27,33,32,31,29,34,27,32,29,33,0.5,90,0
28,33,32,31,29,33,27,32,29,33,0.5,90,0
28,34,31,31,29,33,27,31,29,34,0.5,90,0
29,34,31,31,29,33,27,31,28,34,0.5,90,0
30,34,30,29,28,33,29,31,28,34,0.5,90,0
30,34,30,30,28,33,29,31,28,34,0.5,90,0
29,33,30,30,28,33,29,31,29,35,0.5,90,0
29,33,30,30,26,33,29,31,28,35,0.5,90,0
28,33,30,29,26,33,29,31,28,35,0.5,90,0
27,32,30,30,26,33,29,31,28,35,0.5,90,0
27,32,30,29,28,33,29,31,28,33,0.5,90,0
27,32,30,31,29,33,30,31,28,33,0.5,90,0
28,32,29,31,29,34,30,32,28,33,0.5,90,0
28,31,29,31,30,33,30,31,28,33,0.5,90,0
28,31,28,31,31,34,30,31,30,33,0.5,90,0
28,31,28,31,30,34,30,31,30,34,0.5,90,0
27,33,28,29,31,34,30,31,28,34,0.5,90,0
27,32,29,29,31,34,30,31,30,33,0.5,90,0
26,33,29,29,30,34,31,31,30,33,0.5,90,0
27,33,29,28,29,33,31,30,31,33,0.5,90,0
27,33,29,28,29,32,31,30,28,33,0.5,90,0
27,33,28,29,29,32,30,30,30,32,0.5,90,0
27,33,28,28,29,33,30,30,28,34,0.5,90,0
27,34,28,29,29,33,29,30,28,34,0.5,90,0
28,34,29,29,31,33,29,30,28,32,0.5,90,0
28,34,30,29,31,33,29,30,28,31,0.5,90,0
28,33,30,29,29,33,29,31,28,31,0.5,90,0
29,33,30,30,29,33,29,32,28,31,0.5,90,0
30,33,30,29,29,33,29,31,29,31,0.5,90,0
30,33,30,29,28,33,29,32,29,31,0.5,90,0
30,33,29,28,28,33,29,32,30,31,0.5,90,0
29,33,30,28,29,33,29,31,30,31,0.5,90,0
29,33,30,28,29,33,29,31,30,32,0.5,90,0
29,33,30,29,28,33,29,32,29,33,0.5,90,0
29,33,30,31,29,34,29,31,29,34,0.5,90,0
28,34,30,31,28,34,29,32,28,34,0.5,90,0
28,34,30,31,28,37,29,32,29,33,0.5,90,0
27,33,30,31,28,34,29,32,29,32,0.5,90,0
27,33,30,31,29,34,29,32,29,32,0.5,90,0
27,34,30,31,28,36,29,32,29,32,0.5,90,0
26,34,30,31,27,34,29,32,29,32,0.5,90,0
26,34,30,31,27,33,29,31,29,32,0.5,90,0
27,34,30,31,28,33,29,32,29,32,0.5,90,0
27,34,30,30,28,34,29,32,29,32,0.5,90,0
28,34,30,30,29,34,29,32,29,32,0.5,90,0
28,32,30,29,30,34,29,32,29,30,0.5,90,0
28,32,30,29,30,34,29,32,29,30,1,90,0
28,31,30,28,30,34,29,31,28,32,1,90,0
27,30,30,28,30,33,29,30,28,32,1,90,0
27,30,30,29,30,33,28,29,30,34,1,90,0
27,30,30,30,29,33,29,29,28,34,1,90,0
26,30,30,27,29,33,28,29,29,35,1,90,0
27,30,32,28,32,33,29,30,30,35,1,90,0
27,29,33,30,32,33,29,30,29,35,1,90,0
27,29,33,28,31,32,29,30,29,33,1,90,0
26,27,33,28,31,32,29,30,30,34,1,90,0
26,27,32,28,30,33,29,30,30,33,1,90,0
25,27,32,29,29,33,29,30,30,34,1,90,0
25,27,30,29,29,34,29,30,31,34,1,90,0
26,27,30,30,29,34,29,30,30,34,1,90,0
24,28,31,30,30,34,29,30,31,34,1,90,0
26,28,33,30,29,34,29,30,31,34,1,90,0
26,28,31,30,30,34,29,30,31,34,1,90,0
26,28,32,30,30,34,29,30,31,34,1,90,0
24,28,32,29,30,34,29,30,31,34,1,90,0
24,28,31,29,30,34,30,29,31,35,1,90,0
24,29,31,30,30,35,29,29,30,35,1,90,0
24,29,31,30,29,35,28,30,30,34,1,90,0
26,29,31,30,29,35,28,31,29,34,1,90,0
26,29,32,30,29,35,28,31,29,33,1,90,0
26,29,32,30,30,35,28,31,29,33,1,90,0
26,29,32,30,30,35,28,31,29,34,1,90,0
26,29,32,30,30,35,28,30,28,34,1,90,0
26,29,33,30,30,36,28,30,28,34,1,90,0
26,29,32,30,30,36,28,30,28,35,1,90,0
26,29,32,29,32,36,29,30,29,35,1,90,0
25,29,32,29,32,36,29,30,29,34,1,90,0
25,29,32,29,32,36,29,31,30,34,1,90,0
27,29,32,29,32,36,29,30,30,37,1,90,0
27,29,31,29,34,36,29,30,29,34,1,90,0
25,29,31,29,33,35,29,30,29,34,1,90,0
25,27,31,30,33,35,29,30,29,34,1,90,0
25,27,31,29,34,35,29,30,28,33,1,90,0
25,27,31,30,33,35,29,29,29,33,1,90,0
25,27,30,30,33,35,29,29,29,33,1,90,0
25,28,30,30,32,36,29,29,27,33,1,90,0
25,28,30,30,32,36,28,29,27,34,1,90,0
25,28,30,30,30,35,28,29,27,36,1,90,0
25,27,30,30,29,36,27,29,27,36,1,90,0
26,27,30,30,29,34,27,29,28,36,1,90,0
26,27,30,30,29,34,27,29,31,36,1,90,0
26,29,30,30,29,35,27,29,31,35,1,90,0
26,29,31,30,29,36,27,29,31,33,1,90,0
26,29,31,29,30,36,27,29,31,33,1,90,0
26,30,31,29,30,36,28,28,31,33,1,90,0
25,31,31,29,30,36,28,28,31,32,1,90,0
25,30,31,29,30,36,28,28,31,32,1,90,0
25,30,30,29,31,36,29,28,30,35,1,90,0
25,30,31,29,31,36,29,28,30,36,1,90,0
25,29,31,29,31,37,29,28,30,37,1,90,0
25,29,31,30,31,37,29,28,30,37,1,90,0
25,29,31,31,31,36,29,29,30,37,1,90,0
26,29,31,30,31,36,29,30,30,37,1,90,0
25,29,31,29,31,36,29,30,30,37,1,90,0
26,30,31,29,32,35,29,30,30,34,1,90,0
26,30,29,28,32,34,29,29,29,33,1,90,0
25,30,31,28,33,34,29,29,29,33,1,90,0
25,30,31,28,32,34,29,27,30,33,1,90,0
25,30,32,29,30,34,28,27,30,33,1,90,0
25,30,32,30,30,33,28,27,29,33,1,90,0
25,29,32,31,30,34,30,29,29,32,1.5,90,0
25,29,32,31,30,35,30,29,29,33,1.5,90,0
25,28,31,31,29,36,30,29,29,32,1.5,90,0
25,28,31,31,29,35,30,33,30,31,1.5,90,0
24,28,31,31,29,35,29,29,32,30,1.5,90,0
23,28,30,31,30,34,29,29,32,29,1.5,90,0
22,28,30,30,30,34,29,29,32,29,1.5,90,0
21,28,30,31,30,34,29,30,31,29,1.5,90,0
21,27,30,32,31,35,29,30,31,29,1.5,90,0
21,27,30,32,32,36,30,30,31,30,1.5,90,0
21,27,30,30,33,36,30,30,31,30,1.5,90,0
21,27,30,30,33,36,30,31,30,31,1.5,90,0
23,26,30,30,33,36,30,31,32,31,1.5,90,0
23,26,30,30,32,36,30,31,31,30,1.5,90,0
22,26,31,30,30,37,30,31,31,30,1.5,90,0
22,26,31,30,30,36,30,31,31,30,1.5,90,0
23,26,31,30,30,36,30,31,31,29,1.5,90,0
22,27,31,30,30,36,30,31,31,29,1.5,90,0
23,27,31,30,30,36,30,31,31,30,1.5,90,0
24,27,31,30,30,36,30,29,31,29,1.5,90,0
24,28,31,31,30,35,29,29,31,29,1.5,90,0
24,28,30,31,30,35,29,29,31,29,1.5,90,0
24,28,31,31,30,35,30,29,31,29,1.5,90,0
24,28,31,31,30,35,29,29,29,29,1.5,90,0
24,27,30,30,29,35,29,31,29,31,1.5,90,0
24,27,30,30,29,35,30,31,28,32,1.5,90,0
24,27,30,30,29,35,30,31,28,32,1.5,90,0
23,26,30,29,31,34,30,30,28,32,1.5,90,0
24,26,30,29,31,31,30,30,28,32,1.5,90,0
24,26,30,29,31,31,30,28,28,32,1.5,90,0
24,26,30,29,31,34,29,30,28,32,1.5,90,0
23,26,30,29,31,34,29,30,29,31,1.5,90,0
24,28,32,28,31,34,29,30,31,31,1.5,90,0
24,28,32,28,31,35,29,30,31,31,1.5,90,0
24,28,32,29,32,35,30,31,31,30,1.5,90,0
24,27,32,31,32,35,30,30,31,30,1.5,90,0
25,27,32,31,32,34,29,30,31,30,1.5,90,0
25,27,31,31,32,35,29,31,31,30,1.5,90,0
25,27,31,30,32,35,29,30,31,30,1.5,90,0
23,27,31,29,32,34,29,30,30,31,1.5,90,0
23,27,31,29,32,35,29,30,30,29,1.5,90,0
23,27,31,30,30,35,29,31,28,29,1.5,90,0
23,27,31,30,30,34,29,31,28,29,1.5,90,0
24,27,31,30,30,34,29,32,28,29,1.5,90,0
24,27,31,30,30,34,30,32,28,29,1.5,90,0
24,27,31,30,31,33,31,32,29,30,1.5,90,0
25,27,31,30,32,33,31,31,29,30,1.5,90,0
25,28,32,30,32,33,31,31,29,30,1.5,90,0
25,28,32,33,32,33,30,31,29,31,1.5,90,0
25,28,32,33,31,33,29,31,29,31,1.5,90,0
25,27,32,32,31,33,29,31,29,31,1.5,90,0
25,27,32,32,31,33,29,32,29,33,1.5,90,0
24,26,31,32,30,33,29,32,30,33,1.5,90,0
24,26,31,32,30,34,29,32,29,31,1.5,90,0
23,27,31,32,29,34,28,32,30,29,1.5,90,0
23,26,32,32,29,34,28,32,30,29,1.5,90,0
23,28,31,32,29,33,28,31,30,29,1.5,90,0
23,28,31,32,28,34,28,32,28,29,1.5,90,0
24,27,32,32,29,35,28,31,29,30,1.5,90,0
24,26,32,32,29,34,29,30,29,31,1.5,90,0
24,26,32,32,29,34,29,30,30,31,1.5,90,0
23,26,32,33,29,34,29,30,30,31,1.5,90,0
23,26,32,32,30,34,29,30,30,31,1.5,90,0
23,25,32,31,32,34,29,30,30,31,1.5,90,0
25,26,32,29,30,34,29,30,30,32,0,120,0
25,29,30,28,30,34,29,29,30,31,0,120,0
29,32,29,28,30,34,29,29,31,31,0,120,0
30,33,28,29,29,35,29,29,31,32,0,120,0
30,33,27,29,28,35,29,29,31,35,0,120,0
29,34,28,29,28,35,29,29,31,33,0,120,0
29,34,27,30,27,35,29,30,32,33,0,120,0
29,34,27,30,26,35,29,29,31,33,0,120,0
29,34,28,30,26,35,29,30,31,33,0,120,0
29,34,28,29,28,35,29,30,31,32,0,120,0
